fold,cell,n_atr,chi,u_enter,rho_base,lam,sharpe,max_drawdown,turnover,total_return,n_trades,psr,halted,on_front,feasible,selected,config_hash
3,42,14,1.5,0.25,0.005,0.94,-46.903413374306766,0.046944211914796474,3158.8182688315337,-0.046925511336989634,196.0,0.0,0.0,0,0,0,caf7541c3d36d6c67895360b55174914103c59c4dc262e9c610867047e43e106
3,43,14,1.5,0.25,0.005,0.97,-48.928629978522466,0.05134746701757431,3337.1696874887407,-0.05132817382817989,196.0,0.0,0.0,0,0,0,a8d699d6f7f19d0d2a1b6208e3803bf2b4feb211173486b6116607a56fbcc676
3,44,14,1.5,0.3,0.0025,0.94,-38.18410043993925,0.02057342715980559,1180.0016941336594,-0.02057342715980559,59.0,0.0,0.0,0,0,0,d0e1b7b9fee2ab55d6dd8e81247e340c83da05a69c38ad424a784334f9c82128
3,45,14,1.5,0.3,0.0025,0.97,-38.11017663780426,0.020088759573155257,1154.8767973449235,-0.020088759573155257,59.0,0.0,0.0,0,0,0,3af778fc65441bdab7d9a3ef1f77c00da596e3e7fb124e9bc556dca63f8b8d86
3,46,14,1.5,0.3,0.005,0.94,-37.69026843045521,0.02105629865145131,1191.587325390012,-0.02105629865145131,59.0,0.0,0.0,0,0,0,2960aef0deb0d93ccba496a6b34c0204c7bb30fbb127a5da4fcd684c7c3284dd
3,47,14,1.5,0.3,0.005,0.97,-37.47845588012772,0.020465480251239954,1166.866622848578,-0.020465480251239954,59.0,0.0,0.0,0,0,0,376f1692a75dfedbdfec6751397a83b79a310b80224529fa4076b2e12de5eb78
3,48,14,2.0,0.2,0.0025,0.94,-80.549332362885,0.08207570236956951,5335.641767096254,-0.08206045019010966,496.0,0.0,0.0,0,0,0,f6f25f17239f320782d65e1a61c1d50e34aeea431acefd32c4c114c5ecd61492
3,49,14,2.0,0.2,0.0025,0.97,-80.47134227254821,0.08155063476406388,5280.1298622481545,-0.08153537386010956,496.0,0.0,0.0,0,0,0,0a3ec8df84240157743c126ebc86a9ec11a022443c8a604e2703ab5a45bddde8
3,50,14,2.0,0.2,0.005,0.94,-72.87543272183167,0.09088930780410787,6023.654057800919,-0.09087146950392966,496.0,0.0,0.0,0,0,0,ccd45e5034a234b1cf11a1aa4c8ba454524ef4ac4834bbe45f9624769f6c05af
3,51,14,2.0,0.2,0.005,0.97,-71.45188487981329,0.08959993466547556,5940.892451093528,-0.08958141943437203,496.0,0.0,0.0,0,0,0,65f4ba354b0db7b318e945acb8f586a6ba0f88a28ee22923f4620c0753010a3b
3,52,14,2.0,0.25,0.0025,0.94,-50.629057847382114,0.04515197180900954,2927.924604487953,-0.04513610610688079,189.0,0.0,0.0,0,0,0,2f68565189c8ba5b8968882b5e697788e9f432581b6e975195764af6ae838e7b
3,53,14,2.0,0.25,0.0025,0.97,-51.55885431479801,0.046726931068373445,2969.9368508107455,-0.04671109153568087,189.0,0.0,0.0,0,0,0,134e9d322aebb35702dee0433c5b2e36ce9b6c91382e74d808e61ad51f994db0
3,54,14,2.0,0.25,0.005,0.94,-46.694156113423745,0.048537163089581226,3256.206233488461,-0.04851849376818951,189.0,0.0,0.0,0,0,0,52c93408be3a2e9c2e811deaa62bb3db69297ee560d6cb6ad684baa5c39db33f
3,55,14,2.0,0.25,0.005,0.97,-47.86432236535756,0.04989909374661761,3245.978909189471,-0.049879771100979964,189.0,0.0,0.0,0,0,0,975a77cfc7ccbc9d7f7511011cf258cfc1afbfd7b97380a9edf68dcce9820f40
