fold,cell,n_atr,chi,u_enter,rho_base,lam,sharpe,max_drawdown,turnover,total_return,n_trades,psr,halted,on_front,feasible,selected,config_hash
0,91,21,2.0,0.25,0.005,0.97,-85.96458611965605,0.12003480283390056,9231.910779191876,-0.12003480283390056,335.0,0.0,1.0,0,0,0,762167f8f861465c7ee669dbf52a4a1c9464df9ed4c2f67cb24b233a59f18b65
0,92,21,2.0,0.3,0.0025,0.94,-82.01430963412393,0.12003037222219481,9154.755652207365,-0.12003037222219481,291.0,0.0,1.0,0,0,0,490c44c2c60f97fe33d9e97e497db4c51151ece2fd24212355bb99f397c68c09
0,93,21,2.0,0.3,0.0025,0.97,-83.6709364947414,0.11849531466455465,8981.597810685962,-0.11848941431255466,307.0,0.0,0.0,0,0,0,b6cf87fde32d4b65db39140e79387a8dc0f30e527b71694c019fec949234c15b
0,94,21,2.0,0.3,0.005,0.94,-82.01515506372291,0.12003747095819473,9155.185930790307,-0.12003747095819473,291.0,0.0,1.0,0,0,0,26f0f790a9a88b573020e6daf26e20393a71074b21452bdf51ecb8db5da95a17
0,95,21,2.0,0.3,0.005,0.97,-83.6709364947414,0.11849531466455465,8981.597810685962,-0.11848941431255466,307.0,0.0,0.0,0,0,0,7a078fa9933473edb521c119e4c6f8b64f2a306b08966fea28578c918a3046d2
0,96,21,2.5,0.2,0.0025,0.94,-82.71165408919558,0.12004641389387993,9517.09816982895,-0.12004641389387993,339.0,0.0,1.0,0,0,0,3b12a776eb73064e596f82a3e86a7935b47f1ee5e72fd25323fb264d2cc8c466
0,97,21,2.5,0.2,0.0025,0.97,-89.98417975868306,0.12007142097669476,9477.097155557052,-0.12007142097669476,378.0,0.0,1.0,0,0,0,fb047195f258f9c1bbbaf9ea0612cf2bc41ed2b03cf9270eedbaaf2819f5731e
0,98,21,2.5,0.2,0.005,0.94,-84.39158406589027,0.12029019368987992,9421.021528728239,-0.12029019368987992,317.0,0.0,1.0,0,0,0,241f887b095ae671da70cf4a60f64579dd360f85e8aa2ba5bebe915cf036afa5
0,99,21,2.5,0.2,0.005,0.97,-87.89907795984995,0.12007892121669483,9390.055647533878,-0.12007892121669483,345.0,0.0,1.0,0,0,0,8c5cc795aafbabb7bb547cf3e607958f20eaec88fb5b27c6afc1227233a94f5c
0,100,21,2.5,0.25,0.0025,0.94,-81.71755220201814,0.12008529130924195,9439.131988869234,-0.12008529130924195,329.0,0.0,1.0,0,0,0,f5098c4ee4d404f5b8779d1b617dc5adc3a4850ce1198f4ccef28bfae7c8dea9
0,101,21,2.5,0.25,0.0025,0.97,-84.63013315346431,0.12017383073790056,9425.166601956244,-0.12017383073790056,362.0,0.0,1.0,0,0,0,3cd41259fd221f9f9a1f4febfea86d43b8b7403fd05c207e7ecc0ff134b98b4d
0,102,21,2.5,0.25,0.005,0.94,-80.7696832848222,0.12014565521724196,9423.442555343408,-0.12014565521724196,315.0,0.0,1.0,0,0,0,b0c4160f48bfbcf368d6fc1695014cc7e25d11647d7d2daca62b2d2089ac9080
0,103,21,2.5,0.25,0.005,0.97,-84.0637513690889,0.12010443207790067,9394.227750737415,-0.12010443207790067,351.0,0.0,1.0,0,0,0,180334eb44fc0ac45869529a64088d2bf6cbcdbfd64081696c55d710634f7900
0,104,21,2.5,0.3,0.0025,0.94,-80.57396704630476,0.12013754896619488,9193.529966721346,-0.12013754896619488,296.0,0.0,1.0,0,0,0,bcb8a6dddfb3e99f25a5650d1cb6f4afeaea858b90283a9b4d5c1d8bd5ce5c73
0,105,21,2.5,0.3,0.0025,0.97,-81.41338944052359,0.1178312426888839,8950.946352496458,-0.11779655385688381,306.0,0.0,0.0,0,0,0,aeb2add7e946c975a64647f257d5943d78f476fe7676ab640665ec7fd1517cc5
0,106,21,2.5,0.3,0.005,0.94,-80.2478355949929,0.12004087292634325,9182.355624522805,-0.12004087292634325,293.0,0.0,1.0,1,0,0,5a8c86f0eb7a238a99507037119f1d05999c232604a814b6e1403d986ee649e9
0,107,21,2.5,0.3,0.005,0.97,-81.43076315328874,0.11794246038488376,8951.62702556221,-0.11790777155288401,306.0,0.0,0.0,0,0,0,263555ceb42e8ccbe0557e77fd25f7c5994c1721262b019e1afed237a3ded8c4
1,0,7,1.5,0.2,0.0025,0.94,-101.46613977184539,0.12040176403999991,8853.35068531492,-0.12040176403999991,376.0,0.0,1.0,0,0,0,72b3d34e95fce65a57448957cb3572eb35cee8e1eb7385b34dcb958ad4252bec
1,1,7,1.5,0.2,0.0025,0.97,-103.47157513287092,0.12029400318799999,8870.94313605648,-0.12029400318799999,401.0,0.0,1.0,0,0,0,eb454935e1b506eef16ad440093d2421e01f24d73c427302f9337c927c28aff5
1,2,7,1.5,0.2,0.005,0.94,-100.99586910389984,0.12032061967999996,8842.665642122762,-0.12032061967999996,374.0,0.0,1.0,0,0,0,1def34ff26054ac4752187da0e46cdc2afdf57396ed1eff3c2e892a60c74ccd1
1,3,7,1.5,0.2,0.005,0.97,-104.05609070854773,0.12007533668399994,8892.881836668017,-0.12007533668399994,401.0,0.0,1.0,0,0,0,458b014130294e5623212ead139d8d80c6a66cfef9f3e61a650941b2dcc47795
1,4,7,1.5,0.25,0.0025,0.94,-100.00832611819574,0.12032429621894647,8916.65575632843,-0.12032429621894647,334.0,0.0,1.0,0,0,0,f288422dc55c3d715227d7f0117b7966e2b96c28ff4790ff95ed641fec691644
1,5,7,1.5,0.25,0.0025,0.97,-98.38617256924975,0.12001012977345704,8977.928183413991,-0.12001012977345704,321.0,0.0,1.0,0,0,0,f71da9a9d7fa163154074cee3f056eac3544b61f868a7c68e46a8e05a8c7ca6c
1,6,7,1.5,0.25,0.005,0.94,-100.02356079998548,0.12035379619894648,8919.75076167072,-0.12035379619894648,334.0,0.0,1.0,0,0,0,9ec2bef369ff8f0c64ae2237b5206afc76df7ce5b199d25ead7236d5101c316d
1,7,7,1.5,0.25,0.005,0.97,-98.39434051463195,0.120025502749457,8979.4709507823,-0.120025502749457,321.0,0.0,1.0,0,0,0,b0c8362d68075c5ddcd890975bae458352d7c0f9f6d5fca222e054af0e3e09aa
1,8,7,1.5,0.3,0.0025,0.94,-82.70321728074497,0.10452997951973053,7851.778741277183,-0.10452997951973053,310.0,0.0,0.0,0,0,0,012001dfe07538487f22ce44f37af6eb3748a0ce9d15119d46fea983014d556b
1,9,7,1.5,0.3,0.0025,0.97,-83.15301238423665,0.09954785313746883,7434.80025424347,-0.09954785313746883,310.0,0.0,0.0,0,0,0,16fc272bdf5bc0bbc3f17ec831f90edfa28932d8e3ecfeeda402d2e211e69ea9
1,10,7,1.5,0.3,0.005,0.94,-82.70321728074497,0.10452997951973053,7851.778741277183,-0.10452997951973053,310.0,0.0,0.0,0,0,0,43c163fbfeae85671ca7e919c1676513e95817ffeb7102bf696edab7c6c3813e
